year,month,day,hour,doy,nee,nee_gf,gpp,gpp_gf,sif
2020,3,28,3.25,88,0.76581,0.63437,-0.13017,-0.00439,
2020,3,28,4.25,88,,0.49734,,0.121385,
2020,3,28,5.25,88,,0.45685,,0.150775,
2020,3,28,6.25,88,,0.521295,,0.122005,
2020,3,28,7.25,88,1.1066,1.1066,-0.44455,-0.44455,
2020,3,28,8.25,88,0.529495,0.529495,0.2123215,0.2123215,0.035344269
2020,3,28,9.25,88,0.60903,0.60903,0.164485,0.164485,0.038592723
2020,3,28,10.25,88,0.51536,0.51536,0.20622,0.20622,0.037856274
2020,3,28,11.25,88,0.37478,0.37478,0.300765,0.300765,0.054808952
2020,3,28,12.25,88,0.638225,0.638225,0.01515,0.01515,0.099724373
2020,3,28,13.25,88,1.083245,1.083245,-0.468265,-0.468265,0.087188436
2020,3,28,14.25,88,0.070585,0.070585,0.529705,0.529705,0.080796799
2020,3,28,15.25,88,-2.1085,-2.1085,2.7162,2.7162,0.069565757
2020,3,28,16.25,88,0.02359,0.02359,0.567335,0.567335,0.0860135
2020,3,28,17.25,88,-0.403785,-0.403785,0.97654,0.97654,0.048815071
2020,3,28,18.25,88,-0.6489805,-0.6489805,1.188925,1.188925,0.024744985
2020,3,28,19.25,88,0.23438,0.23438,0.264195,0.264195,
2020,3,28,20.25,88,0.51113,0.51113,-0.0394855,-0.0394855,
2020,3,28,21.25,88,0.36279,0.36279,0.0669856,0.0669856,
2020,3,28,22.25,88,0.34498,0.34498,0.06247665,0.06247665,
2020,3,28,23.25,88,0.37095,0.37095,0.020375,0.020375,
2020,3,29,0.25,89,0.32903,0.32903,0.0426395,0.0426395,
2020,3,29,1.25,89,0.30772,0.30772,0.05952,0.05952,
2020,3,29,2.25,89,0.362815,0.362815,-0.0257606,-0.0257606,
2020,3,29,3.25,89,0.24316,0.24316,0.0460026,0.0460026,
2020,3,29,4.25,89,-0.27120085,-0.27120085,0.53058,0.53058,
2020,3,29,5.25,89,0.816545,0.816545,-0.581445,-0.581445,
2020,3,29,6.25,89,0.85263,0.85263,-0.62655,-0.62655,0.020379354
2020,3,29,7.25,89,0.307805,0.307805,-0.085584,-0.085584,
2020,3,29,8.25,89,0.28868,0.28868,-0.06884545,-0.06884545,-0.011648886
2020,3,29,9.25,89,0.26305,0.26305,-0.03279,-0.03279,0.029341518
2020,3,29,10.25,89,0.196895,0.196895,0.04533,0.04533,0.028490072
2020,3,29,11.25,89,-0.4557,-0.4557,0.74434,0.74434,0.055285055
2020,3,29,12.25,89,-0.59073,-0.59073,0.94487,0.94487,0.04455256
2020,3,29,13.25,89,0.035085,0.035085,0.3660635,0.3660635,0.084629426
2020,3,29,14.25,89,1.4921,1.4921,-1.03603,-1.03603,0.078665341
2020,3,29,15.25,89,0.713915,0.713915,-0.1993,-0.1993,0.109051671
2020,3,29,16.25,89,0.41847,0.41847,0.10439,0.10439,0.058590277
2020,3,29,17.25,89,0.312635,0.312635,0.2095235,0.2095235,0.060784816
2020,3,29,18.25,89,-0.0272675,-0.0272675,0.52461,0.52461,0.012841057
2020,3,29,19.25,89,0.024711,0.024711,0.423545,0.423545,
2020,3,29,20.25,89,0.401155,0.401155,0.004869,0.004869,
2020,3,29,21.25,89,0.29352,0.29352,0.087554,0.087554,
2020,3,29,22.25,89,0.258335,0.258335,0.1191635,0.1191635,
2020,3,29,23.25,89,0.320525,0.320525,0.0620765,0.0620765,
2020,3,30,0.25,90,0.181765,0.181765,0.19422,0.19422,
2020,3,30,1.25,90,0.163375,0.163375,0.21249,0.21249,
2020,3,30,2.25,90,0.13849,0.13849,0.24832,0.24832,
2020,3,30,3.25,90,0.128135,0.128135,0.26658,0.26658,
2020,3,30,4.25,90,0.13413,0.13413,0.26392,0.26392,
2020,3,30,5.25,90,0.189185,0.189185,0.213915,0.213915,
2020,3,30,6.25,90,0.151635,0.151635,0.2513,0.2513,
2020,3,30,7.25,90,0.143615,0.143615,0.26635,0.26635,
2020,3,30,8.25,90,0.05946,0.05946,0.37376,0.37376,0.012046782
2020,3,30,9.25,90,0.28643,0.28643,0.208425,0.208425,0.04004265
2020,3,30,10.25,90,0.269473,0.269473,0.2670095,0.2670095,0.028621704
2020,3,30,11.25,90,0.01507,0.01507,0.588184,0.588184,0.05329438
2020,3,30,12.25,90,1.29395,1.29395,-0.64637,-0.64637,0.044706649
2020,3,30,13.25,90,0.40884,0.40884,0.268265,0.268265,0.070000276
2020,3,30,14.25,90,0.378895,0.378895,0.312255,0.312255,0.076267624
2020,3,30,15.25,90,-0.040145,-0.040145,0.691033,0.691033,0.069212243
2020,3,30,16.25,90,-0.1433085,-0.1433085,0.70981,0.70981,0.036707668
2020,3,30,17.25,90,0.415995,0.415995,0.0925465,0.0925465,0.023928851
2020,3,30,18.25,90,0.29137,0.29137,0.177945,0.177945,0.012414671
2020,3,30,19.25,90,0.39374,0.39374,0.033365,0.033365,
2020,3,30,20.25,90,0.478525,0.478525,-0.0842035,-0.0842035,
2020,3,30,21.25,90,0.83025,0.83025,-0.46723,-0.46723,
2020,3,30,22.25,90,0.390235,0.390235,-0.055988,-0.055988,
2020,3,30,23.25,90,0.784875,0.784875,-0.473975,-0.473975,
2020,3,31,0.25,91,0.473735,0.473735,-0.184255,-0.184255,
2020,3,31,1.25,91,0.38403,0.38403,-0.1132775,-0.1132775,
2020,3,31,2.25,91,0.54216,0.54216,-0.292945,-0.292945,
2020,3,31,3.25,91,0.50769,0.50769,-0.274805,-0.274805,
2020,3,31,4.25,91,0.30624,0.30624,-0.0767995,-0.0767995,
2020,3,31,5.25,91,0.43607,0.43607,-0.200595,-0.200595,
2020,3,31,6.25,91,0.518835,0.518835,-0.2795623,-0.2795623,
2020,3,31,7.25,91,0.399415,0.399415,-0.15177,-0.15177,
2020,3,31,8.25,91,0.411005,0.411005,-0.147027,-0.147027,0.01112386
2020,3,31,9.25,91,0.304495,0.304495,-0.0340025,-0.0340025,0.003197197
2020,3,31,10.25,91,0.427215,0.427215,-0.144635,-0.144635,0.008816205
2020,3,31,11.25,91,0.3415,0.3415,-0.05777305,-0.05777305,0.023466056
2020,3,31,12.25,91,0.56913,0.56913,-0.283345,-0.283345,0.019734163
2020,3,31,13.25,91,0.362995,0.362995,-0.078732,-0.078732,0.029017977
2020,3,31,14.25,91,-0.212826,-0.212826,0.502875,0.502875,0.033830886
2020,3,31,15.25,91,-1.021155,-1.021155,1.31545,1.31545,0.026536513
2020,3,31,16.25,91,0.04222,0.04222,0.2418302,0.2418302,0.04876279
2020,3,31,17.25,91,0.0207,0.0207,0.25056,0.25056,0.013059939
2020,3,31,18.25,91,0.156567,0.156567,0.08839,0.08839,0.010128363
2020,3,31,19.25,91,0.37636,0.37636,-0.1430235,-0.1430235,
2020,3,31,20.25,91,0.24769,0.24769,-0.026688,-0.026688,
2020,3,31,21.25,91,0.475505,0.475505,-0.26532,-0.26532,
2020,3,31,22.25,91,0.46734,0.46734,-0.266855,-0.266855,
2020,3,31,23.25,91,0.239375,0.239375,-0.039761,-0.039761,
2020,4,1,0.25,92,0.512585,0.512585,-0.320481,-0.320481,
2020,4,1,1.25,92,0.23372,0.23372,-0.041081,-0.041081,
2020,4,1,2.25,92,0.199945,0.199945,-0.0108475,-0.0108475,
2020,4,1,3.25,92,0.36267,0.36267,-0.1792465,-0.1792465,
2020,4,1,4.25,92,0.42083,0.42083,-0.24723,-0.24723,
2020,4,1,5.25,92,0.308245,0.308245,-0.14426,-0.14426,
2020,4,1,6.25,92,0.44572,0.44572,-0.278135,-0.278135,
2020,4,1,7.25,92,0.53045,0.53045,-0.35858,-0.35858,
2020,4,1,8.25,92,0.26357,0.26357,-0.0837305,-0.0837305,0.019047516
2020,4,1,9.25,92,-0.3968935,-0.3968935,0.58656,0.58656,0.043284199
2020,4,1,10.25,92,-0.72371,-0.72371,0.92323,0.92323,0.037930246
2020,4,1,11.25,92,-0.568715,-0.568715,0.78811,0.78811,0.038314095
2020,4,1,12.25,92,-0.77966,-0.77966,1.012485,1.012485,0.042050768
2020,4,1,13.25,92,-1.0709,-1.0709,1.314275,1.314275,0.036375582
2020,4,1,14.25,92,-0.667685,-0.667685,0.925855,0.925855,0.04091132
2020,4,1,15.25,92,-0.01891,-0.01891,0.293975,0.293975,0.046075876
2020,4,1,16.25,92,-0.0287425,-0.0287425,0.304315,0.304315,0.030511536
2020,4,1,17.25,92,0.135965,0.135965,0.127965,0.127965,0.016338564
2020,4,1,18.25,92,0.334755,0.334755,-0.098924,-0.098924,-0.001405283
2020,4,1,19.25,92,0.227135,0.227135,-0.002995,-0.002995,
2020,4,1,20.25,92,0.351675,0.351675,-0.135553,-0.135553,
2020,4,1,21.25,92,0.522385,0.522385,-0.310035,-0.310035,
2020,4,1,22.25,92,0.347995,0.347995,-0.13788,-0.13788,
2020,4,1,23.25,92,0.434115,0.434115,-0.2268335,-0.2268335,
2020,4,2,0.25,93,0.253185,0.253185,-0.0483772,-0.0483772,
2020,4,2,1.25,93,0.30032,0.30032,-0.1079,-0.1079,
2020,4,2,2.25,93,0.42112,0.42112,-0.23919,-0.23919,
2020,4,2,3.25,93,0.407505,0.407505,-0.233135,-0.233135,
2020,4,2,4.25,93,0.47207,0.47207,-0.305195,-0.305195,
2020,4,2,5.25,93,0.241215,0.241215,-0.09640735,-0.09640735,
2020,4,2,6.25,93,0.291035,0.291035,-0.163796,-0.163796,
2020,4,2,7.25,93,0.28362,0.28362,-0.1579385,-0.1579385,
2020,4,2,8.25,93,0.222781,0.222781,-0.0794135,-0.0794135,0.008500296
2020,4,2,9.25,93,-0.1206435,-0.1206435,0.284385,0.284385,0.037675911
2020,4,2,10.25,93,-0.9676,-0.9676,1.149005,1.149005,0.032951498
2020,4,2,11.25,93,-2.09235,-2.09235,2.2893,2.2893,0.071653318
2020,4,2,12.25,93,-1.76905,-1.76905,1.9745,1.9745,0.055087335
2020,4,2,13.25,93,0.17275,0.17275,0.05455,0.05455,0.052624812
2020,4,2,14.25,93,0.227175,0.227175,0.00932,0.00932,0.099037606
2020,4,2,15.25,93,0.1991835,0.1991835,0.039153,0.039153,0.055579832
2020,4,2,16.25,93,0.00825,0.00825,0.231585,0.231585,0.053846729
2020,4,2,17.25,93,-0.23914,-0.23914,0.47471,0.47471,0.044455112
2020,4,2,18.25,93,-0.1163525,-0.1163525,0.3501,0.3501,0.023960199
2020,4,2,19.25,93,0.084282,0.084282,0.113784,0.113784,
2020,4,2,20.25,93,,0.387345,,-0.219655,
2020,4,2,21.25,93,,0.396285,,-0.24518,
2020,4,2,22.25,93,,0.39001,,-0.248225,
2020,4,2,23.25,93,,0.35599,,-0.2233,
2020,4,3,0.25,94,,0.371095,,-0.25472,
2020,4,3,1.25,94,,0.362515,,-0.250265,
2020,4,3,2.25,94,,0.3343,,-0.223835,
2020,4,3,3.25,94,,0.371175,,-0.255925,
2020,4,3,4.25,94,,0.36047,,-0.250255,
2020,4,3,5.25,94,,0.320245,,-0.21244,
2020,4,3,6.25,94,0.16284,0.261655,-0.057917,-0.1543185,
2020,4,3,7.25,94,0.39988,0.39988,-0.28046,-0.28046,
2020,4,3,8.25,94,0.0235505,0.0235505,0.1467955,0.1467955,0.023203912
2020,4,3,9.25,94,-0.64425,-0.64425,0.8523285,0.8523285,0.04877778
2020,4,3,10.25,94,-0.792255,-0.792255,1.03801,1.03801,0.063228389
2020,4,3,11.25,94,0.1889,0.1889,0.1003,0.1003,0.079143723
2020,4,3,12.25,94,1.266,1.266,-0.94894,-0.94894,0.070900847
2020,4,3,13.25,94,0.86966,0.86966,-0.523135,-0.523135,0.077268638
2020,4,3,14.25,94,-0.09479,-0.09479,0.4553459,0.4553459,0.11103865
2020,4,3,15.25,94,-0.42655,-0.42655,0.807035,0.807035,0.070071624
2020,4,3,16.25,94,-0.37867,-0.37867,0.771715,0.771715,0.040455758
2020,4,3,17.25,94,-0.21718,-0.21718,0.61667,0.61667,0.023487202
2020,4,3,18.25,94,0.04393625,0.04393625,0.35443,0.35443,0.031471492
2020,4,3,19.25,94,0.17083,0.22748,0.21453,0.1471595,
2020,4,3,20.25,94,,0.27471,,0.07266,
2020,4,3,21.25,94,,0.2692,,0.0601615,
2020,4,3,22.25,94,-0.15451,0.066345,0.43891,0.226839,
2020,4,3,23.25,94,,0.303045,,-0.0351415,
2020,4,4,0.25,95,,0.29738,,-0.018801,
2020,4,4,1.25,95,,0.29738,,-0.0195735,
2020,4,4,2.25,95,,0.29819,,-0.038232,
2020,4,4,3.25,95,,0.30927,,-0.055991,
2020,4,4,4.25,95,,0.312445,,-0.062539,
2020,4,4,5.25,95,,0.35427,,-0.11698,
2020,4,4,6.25,95,-0.16711,0.094665,0.38005,0.129025,
2020,4,4,7.25,95,0.2574465,0.2574465,-0.044775,-0.044775,
2020,4,4,8.25,95,0.383555,0.383555,-0.088544,-0.088544,0.031394639
2020,4,4,9.25,95,0.361255,0.361255,-0.01637925,-0.01637925,0.058255727
2020,4,4,10.25,95,-0.171635,-0.171635,0.547279,0.547279,0.060834813
2020,4,4,11.25,95,-0.46864,-0.46864,0.87192,0.87192,0.079776416
2020,4,4,12.25,95,-0.27128,-0.27128,0.703525,0.703525,0.093273833
2020,4,4,13.25,95,-0.419235,-0.419235,0.882685,0.882685,0.057519484
2020,4,4,14.25,95,-0.636165,-0.636165,1.11825,1.11825,0.050967659
2020,4,4,15.25,95,-0.99933,-0.99933,1.48865,1.48865,0.052131767
2020,4,4,16.25,95,-1.2152,-1.2152,1.707,1.707,0.040969668
2020,4,4,17.25,95,-0.467215,-0.467215,0.95296,0.95296,0.047569829
2020,4,4,18.25,95,-0.06522235,-0.06522235,0.533545,0.533545,0.010225224
2020,4,4,19.25,95,0.161985,0.161985,0.28407,0.28407,
2020,4,4,20.25,95,-0.054984,0.161333,0.48416,0.263872,
2020,4,4,21.25,95,,0.332805,,0.0757495,
2020,4,4,22.25,95,,0.327535,,0.0604615,
2020,4,4,23.25,95,,0.324485,,0.0505925,
2020,4,5,0.25,96,-0.0374875,-0.0374875,0.392625,0.392625,
2020,4,5,1.25,96,,0.30191,,0.034067,
2020,4,5,2.25,96,,0.30292,,0.0195415,
2020,4,5,3.25,96,,0.29818,,0.014952,
2020,4,5,4.25,96,,0.306965,,-0.00263035,
2020,4,5,5.25,96,-0.031496,0.146192,0.30287,0.1324715,
2020,4,5,6.25,96,0.256665,0.256665,-0.001884,-0.001884,
2020,4,5,7.25,96,0.302065,0.302065,-0.0328545,-0.0328545,
2020,4,5,8.25,96,-0.250204,-0.250204,0.57589,0.57589,0.038274274
2020,4,5,9.25,96,-0.02979,-0.02979,0.39404,0.39404,0.058039834
2020,4,5,10.25,96,0.832315,0.832315,-0.43574,-0.43574,0.085744948
2020,4,5,11.25,96,-0.025235,-0.025235,0.448225,0.448225,0.086190512
2020,4,5,12.25,96,-0.39661,-0.39661,0.85122,0.85122,0.107108247
2020,4,5,13.25,96,-0.385855,-0.385855,0.860493,0.860493,0.087688711
2020,4,5,14.25,96,-1.15481,-1.15481,1.6436,1.6436,0.079273088
2020,4,5,15.25,96,-1.2417,-1.2417,1.7445,1.7445,0.055059154
2020,4,5,16.25,96,-0.885435,-0.885435,1.38865,1.38865,0.070976775
2020,4,5,17.25,96,-0.65224,-0.65224,1.150595,1.150595,0.051021287
2020,4,5,18.25,96,0.47173,0.47173,0.011195,0.011195,0.028857576
2020,4,5,19.25,96,0.1603575,0.1603575,0.291415,0.291415,
2020,4,5,20.25,96,0.1126655,0.1126655,0.303665,0.303665,
2020,4,5,21.25,96,0.289835,0.289835,0.1007365,0.1007365,
2020,4,5,22.25,96,0.206685,0.206685,0.170885,0.170885,
2020,4,5,23.25,96,0.248905,0.248905,0.1227885,0.1227885,
2020,4,6,0.25,97,0.262215,0.262215,0.1047545,0.1047545,
2020,4,6,1.25,97,0.177705,0.177705,0.18263,0.18263,
2020,4,6,2.25,97,0.297835,0.297835,0.0479715,0.0479715,
2020,4,6,3.25,97,0.3979,0.3979,-0.077853,-0.077853,
2020,4,6,4.25,97,0.25952,0.25952,0.0486875,0.0486875,
2020,4,6,5.25,97,0.150325,0.150325,0.160685,0.160685,
2020,4,6,6.25,97,0.29379,0.29379,0.0215395,0.0215395,
2020,4,6,7.25,97,0.135215,0.135215,0.18298,0.18298,
2020,4,6,8.25,97,0.548415,0.548415,-0.2174049,-0.2174049,0.007469046
2020,4,6,9.25,97,0.3879,0.3879,-0.0455,-0.0455,0.019274656
2020,4,6,10.25,97,0.213859,0.213859,0.1513215,0.1513215,0.018880998
2020,4,6,11.25,97,0.076725,0.076725,0.314465,0.314465,0.039330672
2020,4,6,12.25,97,0.65689,0.65689,-0.25538,-0.25538,0.021467293
2020,4,6,13.25,97,0.167954,0.167954,0.2405952,0.2405952,0.027749917
2020,4,6,14.25,97,-0.38381,-0.38381,0.79379,0.79379,0.031086223
2020,4,6,15.25,97,-0.1110775,-0.1110775,0.535245,0.535245,0.039859374
2020,4,6,16.25,97,0.1070105,0.1070105,0.322265,0.322265,0.020403423
2020,4,6,17.25,97,0.190735,0.190735,0.2359,0.2359,0.01406478
2020,4,6,18.25,97,0.335275,0.335275,0.0908745,0.0908745,0.015772525
2020,4,6,19.25,97,0.83943,0.618345,-0.41603,-0.1952065,0.006916976
2020,4,6,20.25,97,,0.385715,,0.0317535,
2020,4,6,21.25,97,0.0749015,0.0749015,0.337845,0.337845,
2020,4,6,22.25,97,0.86915,0.86915,-0.457055,-0.457055,
2020,4,6,23.25,97,1.01295,1.01295,-0.60646,-0.60646,
2020,4,7,0.25,98,1.0355,1.0355,-0.641445,-0.641445,
2020,4,7,1.25,98,0.68035,0.68035,-0.294235,-0.294235,
2020,4,7,2.25,98,0.30295,0.314625,0.073798,0.0545245,
2020,4,7,3.25,98,,0.32551,,0.01157735,
2020,4,7,4.25,98,,0.31786,,-0.012451,
2020,4,7,5.25,98,,0.34087,,-0.067346,
2020,4,7,6.25,98,0.15746,0.243595,0.090921,0.008624,
2020,4,7,7.25,98,0.452995,0.452995,-0.184985,-0.184985,
2020,4,7,8.25,98,0.666805,0.666805,-0.35122,-0.35122,0.042252236
2020,4,7,9.25,98,0.396645,0.396645,-0.0210935,-0.0210935,0.02468687
2020,4,7,10.25,98,1.8987,1.8987,-1.47705,-1.47705,0.037627236
2020,4,7,11.25,98,0.3222205,0.3222205,0.11529,0.11529,0.069864329
2020,4,7,12.25,98,-0.313415,-0.313415,0.75081,0.75081,0.044030521
2020,4,7,13.25,98,0.6174385,0.6174385,-0.13958,-0.13958,0.053087537
2020,4,7,14.25,98,0.814935,0.814935,-0.284082,-0.284082,0.038210625
2020,4,7,15.25,98,0.435565,0.435565,0.107545,0.107545,0.076286513
2020,4,7,16.25,98,-0.389625,-0.389625,0.864635,0.864635,0.033495215
2020,4,7,17.25,98,-0.4137,-0.4137,0.892895,0.892895,0.044933996
2020,4,7,18.25,98,0.26269,0.26269,0.20511,0.20511,0.039698123
2020,4,7,19.25,98,0.2104405,0.2104405,0.2479615,0.2479615,-0.004848502
2020,4,7,20.25,98,,0.425605,,0.0166285,
2020,4,7,21.25,98,0.290397,0.290397,0.1433,0.1433,
2020,4,7,22.25,98,1.066665,1.066665,-0.626935,-0.626935,
2020,4,7,23.25,98,-0.1632305,-0.1632305,0.587335,0.587335,
2020,4,8,0.25,99,-0.171965,-0.171965,0.560593,0.560593,
2020,4,8,1.25,99,0.40602,0.40602,-0.048575,-0.048575,
2020,4,8,2.25,99,0.35535,0.35535,0.000485635,0.000485635,
2020,4,8,3.25,99,0.25641,0.25641,0.0963555,0.0963555,
2020,4,8,4.25,99,0.673445,0.673445,-0.306315,-0.306315,
2020,4,8,5.25,99,0.35928,0.35928,0.016105,0.016105,
2020,4,8,6.25,99,0.44065,0.44065,-0.080257,-0.080257,
2020,4,8,7.25,99,0.59933,0.59933,-0.24003,-0.24003,-0.015345371
2020,4,8,8.25,99,-0.44009,-0.44009,0.806555,0.806555,0.027114256
2020,4,8,9.25,99,0.291735,0.291735,0.089576,0.089576,0.046322623
2020,4,8,10.25,99,0.01003,0.01003,0.387485,0.387485,0.017727259
2020,4,8,11.25,99,-1.5328,-1.5328,1.9595,1.9595,0.04566792
2020,4,8,12.25,99,-2.27585,-2.27585,2.7141,2.7141,0.064875514
2020,4,8,13.25,99,0.60252,0.60252,-0.217255,-0.217255,0.048520391
2020,4,8,14.25,99,-0.30654,-0.30654,0.70253,0.70253,0.098448751
2020,4,8,15.25,99,-0.4800115,-0.4800115,0.85451,0.85451,0.049751332
2020,4,8,16.25,99,0.249255,0.249255,0.109615,0.109615,0.037302612
2020,4,8,17.25,99,-0.347035,-0.347035,0.691535,0.691535,0.031685559
2020,4,8,18.25,99,-0.184423,-0.184423,0.529085,0.529085,0.014952652
2020,4,8,19.25,99,0.291515,0.291515,0.05017575,0.05017575,-0.012442442
2020,4,8,20.25,99,0.134615,0.134615,0.2041265,0.2041265,
2020,4,8,21.25,99,0.03602,0.03602,0.2929425,0.2929425,
2020,4,8,22.25,99,0.639905,0.639905,-0.32993,-0.32993,
2020,4,8,23.25,99,0.2509235,0.2509235,0.031255,0.031255,
2020,4,9,0.25,100,0.246955,0.246955,0.0081775,0.0081775,
2020,4,9,1.25,100,0.237335,0.237335,0.00081035,0.00081035,
2020,4,9,2.25,100,0.24468,0.24468,-0.022167,-0.022167,
2020,4,9,3.25,100,0.25084,0.31816,-0.035426,-0.102853,
2020,4,9,4.25,100,,0.43451,,-0.23698,
2020,4,9,5.25,100,,0.42383,,-0.22566,
2020,4,9,6.25,100,0.19055,0.30333,0.02794,-0.094855,
2020,4,9,7.25,100,0.53021,0.53021,-0.298545,-0.298545,0.028465997
2020,4,9,8.25,100,0.305505,0.305505,-0.009005,-0.009005,0.036840609
2020,4,9,9.25,100,-0.529135,-0.529135,0.876085,0.876085,0.040251071
2020,4,9,10.25,100,-1.87255,-1.87255,2.287,2.287,0.082786976
2020,4,9,11.25,100,0.726445,0.726445,-0.25706,-0.25706,0.102338122
2020,4,9,12.25,100,2.4427,2.4427,-1.90525,-1.90525,0.071662421
2020,4,9,13.25,100,0.456835,0.456835,0.133752,0.133752,0.096408282
2020,4,9,14.25,100,0.6394,0.6394,-0.0258696,-0.0258696,0.076105407
2020,4,9,15.25,100,1.061435,1.061435,-0.4591345,-0.4591345,0.047628446
2020,4,9,16.25,100,0.676285,0.676285,-0.078195,-0.078195,0.062799192
2020,4,9,17.25,100,0.023925,0.023925,0.567695,0.567695,0.044472827
2020,4,9,18.25,100,0.328525,0.328525,0.252649,0.252649,0.014476359
2020,4,9,19.25,100,0.40619,0.40619,0.13589,0.13589,0.007788377
2020,4,9,20.25,100,0.362165,0.362165,0.180745,0.180745,
2020,4,9,21.25,100,0.507645,0.507645,0.042518,0.042518,
2020,4,9,22.25,100,0.529295,0.529295,0.034449,0.034449,
2020,4,9,23.25,100,0.502155,0.502155,0.0512735,0.0512735,
2020,4,10,0.25,101,0.274695,0.274695,0.25683,0.25683,
2020,4,10,1.25,101,0.28137,0.28137,0.23987,0.23987,
2020,4,10,2.25,101,,0.40198,,0.103588,
2020,4,10,3.25,101,,0.39527,,0.105145,
2020,4,10,4.25,101,,0.402535,,0.1222,
2020,4,10,5.25,101,0.35745,0.35745,0.213735,0.213735,
2020,4,10,6.25,101,0.670245,0.670245,-0.082755,-0.082755,
2020,4,10,7.25,101,0.13178,0.13178,0.438745,0.438745,0.003503751
2020,4,10,8.25,101,0.4589,0.4589,0.149245,0.149245,0.02454191
2020,4,10,9.25,101,0.4907,0.4907,0.1558,0.1558,0.036554217
2020,4,10,10.25,101,0.47306,0.47306,0.1810885,0.1810885,0.06837214
2020,4,10,11.25,101,0.839855,0.839855,-0.21914,-0.21914,0.064845246
2020,4,10,12.25,101,0.30232,0.30232,0.303515,0.303515,0.055670289
2020,4,10,13.25,101,0.81624,0.81624,-0.186925,-0.186925,0.080076588
2020,4,10,14.25,101,0.79287,0.79287,-0.146615,-0.146615,0.074902666
2020,4,10,15.25,101,1.68915,1.68915,-1.033035,-1.033035,0.079665681
2020,4,10,16.25,101,1.35395,1.35395,-0.74206,-0.74206,0.055893724
2020,4,10,17.25,101,1.7583,1.7583,-1.164965,-1.164965,0.0656526
2020,4,10,18.25,101,0.02496,0.02496,0.545155,0.545155,0.033223966
2020,4,10,19.25,101,0.504295,0.504295,0.035689,0.035689,0.012338239
2020,4,10,20.25,101,1.0375,1.0375,-0.51211,-0.51211,
2020,4,10,21.25,101,0.387335,0.387335,0.11924,0.11924,
2020,4,10,22.25,101,0.017173,0.017173,0.47663,0.47663,
2020,4,10,23.25,101,0.56689,0.56689,-0.094635,-0.094635,
2020,4,11,0.25,102,0.43872,0.43872,0.0004,0.0004,
2020,4,11,1.25,102,0.0976305,0.0976305,0.338115,0.338115,
2020,4,11,2.25,102,0.0673385,0.0673385,0.364015,0.364015,
2020,4,11,3.25,102,0.31584,0.31584,0.1043095,0.1043095,
2020,4,11,4.25,102,0.309445,0.309445,0.077029,0.077029,
2020,4,11,5.25,102,0.964575,0.964575,-0.59384,-0.59384,
2020,4,11,6.25,102,-0.0526,-0.0526,0.401675,0.401675,
2020,4,11,7.25,102,0.157385,0.157385,0.173685,0.173685,-0.009648413
2020,4,11,8.25,102,0.28064,0.28064,0.0417295,0.0417295,0.013050007
2020,4,11,9.25,102,0.386175,0.386175,-0.0662125,-0.0662125,0.02776667
2020,4,11,10.25,102,0.2402104,0.2402104,0.08023,0.08023,0.038543091
2020,4,11,11.25,102,-0.376435,-0.376435,0.71122,0.71122,0.047363329
2020,4,11,12.25,102,0.171025,0.171025,0.187905,0.187905,0.079504896
2020,4,11,13.25,102,1.431685,1.431685,-1.04563,-1.04563,0.054200879
2020,4,11,14.25,102,1.633,1.633,-1.2443,-1.2443,0.053746145
2020,4,11,15.25,102,1.85795,1.85795,-1.458955,-1.458955,0.056232414
2020,4,11,16.25,102,2.3036,2.3036,-1.9036,-1.9036,0.068851726
2020,4,11,17.25,102,1.80135,1.80135,-1.39575,-1.39575,0.045151051
2020,4,11,18.25,102,0.44854,0.44854,-0.039587,-0.039587,0.033270545
2020,4,11,19.25,102,0.493445,0.493445,-0.107249,-0.107249,0.031451198
2020,4,11,20.25,102,0.522755,0.522755,-0.1502965,-0.1502965,
2020,4,11,21.25,102,0.616155,0.616155,-0.26382,-0.26382,
2020,4,11,22.25,102,0.53731,0.53731,-0.2036295,-0.2036295,
2020,4,11,23.25,102,0.354585,0.354585,-0.028386,-0.028386,
2020,4,12,0.25,103,0.64405,0.64405,-0.329445,-0.329445,
2020,4,12,1.25,103,0.237145,0.237145,0.0656335,0.0656335,
2020,4,12,2.25,103,0.427695,0.427695,-0.14625,-0.14625,
2020,4,12,3.25,103,0.5494,0.5494,-0.285875,-0.285875,
2020,4,12,4.25,103,0.39235,0.39235,-0.15158455,-0.15158455,
2020,4,12,5.25,103,0.618295,0.618295,-0.410575,-0.410575,
2020,4,12,6.25,103,0.4297025,0.4297025,-0.24173,-0.24173,
2020,4,12,7.25,103,0.604955,0.604955,-0.413475,-0.413475,0.006717801
2020,4,12,8.25,103,0.273065,0.273065,-0.05743,-0.05743,0.028909525
2020,4,12,9.25,103,-0.17889,-0.17889,0.42475,0.42475,0.050674171
2020,4,12,10.25,103,0.534155,0.534155,-0.270158,-0.270158,0.044917584
2020,4,12,11.25,103,0.318995,0.318995,-0.02800096,-0.02800096,0.076129866
2020,4,12,12.25,103,0.524835,0.524835,-0.21444,-0.21444,0.077310998
2020,4,12,13.25,103,0.96977,0.96977,-0.6395,-0.6395,0.077844928
2020,4,12,14.25,103,0.796605,0.796605,-0.45114,-0.45114,0.07183666
2020,4,12,15.25,103,-0.1560025,-0.1560025,0.50296,0.50296,0.067500062
