year,month,day,hour,doy,nee,nee_gf,gpp,gpp_gf,sif,TA,VPD,SW,PAR_up,wds,precip
2019,1,11,21.25,11,,0.40819,,-0.1057395,,-18.528,0.18207,0,0,2.5184,0
2019,1,11,22.25,11,,0.40431,,-0.09537,,-18.167,0.18246,0,0,2.89385,0
2019,1,11,23.25,11,,0.389475,,-0.0699865,,-17.7335,0.182915,0,0,3.2269,0
2019,1,12,0.25,12,,0.36961,,-0.0420855,,-17.159,0.184605,0,0,3.31655,0
2019,1,12,1.25,12,,0.358435,,-0.0270085,,-16.901,0.185725,0,0,3.3823,0
2019,1,12,2.25,12,,0.371865,,-0.030299,,-16.4785,0.18579,0,0,3.0248,0
2019,1,12,3.25,12,,0.39189,,-0.035731,,-15.7345,0.18539,0,0,2.9285,0
2019,1,12,4.25,12,,0.388245,,-0.0317425,,-15.349,0.190095,0,0,2.35225,0
2019,1,12,5.25,12,,0.38112,,-0.0196395,,-15.1585,0.188245,0,0,2.1952,0
2019,1,12,6.25,12,,0.405705,,-0.0418965,,-14.956,0.188955,0,0,2.17635,0
2019,1,12,7.25,12,,0.41351,,-0.051855,,-14.892,0.18988,0,0,2.4768,0
2019,1,12,8.25,12,,0.356235,,0.00613665,,-14.9905,0.189855,0,0,1.8202,0
2019,1,12,9.25,12,,0.355055,,0.01853655,,-14.652,0.18727,1.31286175,0.569594163,1.83865,0
2019,1,12,10.25,12,,0.34166,,0.0432465,,-13.9535,0.18826,23.440959,9.415914239,1.91585,0
2019,1,12,11.25,12,,0.330905,,0.068617,0.020253744,-13.126,0.18512,52.359539,21.54872228,2.32825,0
2019,1,12,12.25,12,,0.32532,,0.0934775,0.018528748,-12.2665,0.18072,73.03342,29.72316087,2.91865,0
2019,1,12,13.25,12,,0.32355,,0.11057,0.033767143,-11.0585,0.177115,104.3417975,40.80357826,3.56945,0
2019,1,12,14.25,12,,0.33522,,0.10762,0.023877016,-10.3765,0.175865,89.59468,35.15247391,3.28975,0
2019,1,12,15.25,12,,0.33436,,0.118275,0.018373347,-9.7851,0.171855,112.778563,37.63397826,3.0967,0
2019,1,12,16.25,12,,0.33948,,0.109035,,-9.3895,0.187515,84.463443,25.55722185,2.9019,0
2019,1,12,17.25,12,,0.357795,,0.0750665,,-10.237,0.18711,9.467488,3.663930435,2.45165,0
2019,1,12,18.25,12,,0.382425,,0.0432305,,-10.819,0.18069,0,0,2.3906,0
2019,1,12,19.25,12,,0.39629,,0.0264745,,-11.1525,0.179285,0,0,3.383,0
2019,1,12,20.25,12,,0.405455,,0.023238,,-11.0975,0.181515,0,0,3.36175,0
2019,1,12,21.25,12,,0.415565,,0.0478355,,-9.55875,0.18825,0,0,2.62625,0
2019,1,12,22.25,12,,0.419955,,0.0491915,,-8.4614,0.215205,0,0,1.6309,0
2019,1,12,23.25,12,,0.41138,,0.065952,,-7.8469,0.22039,0,0,1.31995,0
2019,1,13,0.25,13,,0.475165,,-0.00229885,,-7.84895,0.21943,0,0,1.1638,0
2019,1,13,1.25,13,,0.379295,,0.102509,,-7.5786,0.218025,0,0,2.015425,0
2019,1,13,2.25,13,,0.39028,,0.099353,,-7.1475,0.241065,0,0,2.11595,0
2019,1,13,3.25,13,,0.38124,,0.12853,,-5.98445,0.21428,0,0,0.959275,0
2019,1,13,4.25,13,,0.379235,,0.119115,,-5.6934,0.301125,0,0,1.65005,0
2019,1,13,5.25,13,,0.40162,,0.080279,,-6.7591,0.16056,0,0,1.6874,0
2019,1,13,6.25,13,,0.412335,,0.057269,,-7.9718,0.090062,0,0,2.97375,0
2019,1,13,7.25,13,,0.380045,,0.0870055,,-8.3812,0.080222,0,0,2.1267,0
2019,1,13,8.25,13,,0.38096,,0.086731,,-8.49725,0.102251,0,0,2.4607,0
2019,1,13,9.25,13,,0.309735,,0.1612275,,-8.5482,0.114775,3.2714545,0.903827489,2.36275,0
2019,1,13,10.25,13,,0.335265,,0.15267,,-8.0147,0.11969,28.6980325,10.74864761,1.82825,0
2019,1,13,11.25,13,,0.33161,,0.18217,0.007865018,-6.5708,0.12794,100.686566,33.54200761,1.99305,0
2019,1,13,12.25,13,,0.33061,,0.17802,0.016580161,-5.9191,0.137335,88.5390965,34.34417174,2.14705,0
2019,1,13,13.25,13,,0.322685,,0.19823,0.018119406,-6.0219,0.119365,78.709627,30.63220543,1.67805,0
2019,1,13,14.25,13,,0.33857,,0.196495,0.020015743,-5.00565,0.10795,79.621158,31.71371739,1.2045,0
2019,1,13,15.25,13,,0.336855,,0.19161,0.022362205,-4.9871,0.13441,72.7596895,29.45935978,1.65175,0
2019,1,13,16.25,13,,0.342245,,0.17971,,-5.3183,0.137895,46.213721,17.84771946,1.71805,0
2019,1,13,17.25,13,,0.370665,,0.14167,,-6.1848,0.146005,4.47932215,2.242714783,1.17585,0
2019,1,13,18.25,13,,0.3807,,0.12355,,-6.69575,0.16767,0,0,1.63385,0
2019,1,13,19.25,13,,0.38648,,0.1089,,-7.29925,0.18683,0,0,1.79125,0
2019,1,13,20.25,13,,0.39406,,0.089235,,-7.998,0.17065,0,0,1.2482,0
2019,1,13,21.25,13,,0.392,,0.079333,,-8.90725,0.16047,0,0,1.78145,0
2019,1,13,22.25,13,,0.406715,,0.0582475,,-9.46145,0.155975,0,0,1.64645,0
2019,1,13,23.25,13,,0.363455,,0.100334,,-9.77075,0.148195,0,0,1.72705,0
2019,1,14,0.25,14,,0.34702,,0.119,,-9.80155,0.149485,0,0,1.45555,0
2019,1,14,1.25,14,,0.375325,,0.0878345,,-9.7744,0.145705,0,0,1.7678,0
2019,1,14,2.25,14,,0.37704,,0.082161,,-10.1955,0.15437,0,0,1.86515,0
2019,1,14,3.25,14,,0.37879,,0.082121,,-10.259,0.15879,0,0,1.39565,0
2019,1,14,4.25,14,,0.385715,,0.076565,,-10.2285,0.158525,0,0,1.54,0
2019,1,14,5.25,14,,0.386665,,0.0772,,-10.1985,0.156905,0,0,1.8125,0
2019,1,14,6.25,14,,0.389645,,0.0773315,,-10.1605,0.157065,0,0,1.85665,0
2019,1,14,7.25,14,,0.36638,,0.1031625,,-10.02,0.15903,0,0,1.9052,0
2019,1,14,8.25,14,,0.356575,,0.1136,,-10.0135,0.162905,0,0,2.08295,0.128333
2019,1,14,9.25,14,,0.33768,,0.134345,,-10.035,0.16459,1.1447049,0.272239707,2.47265,0
2019,1,14,10.25,14,,0.341505,,0.13587,,-9.87165,0.1659,9.15532445,3.639643043,2.4629,0.3
2019,1,14,11.25,14,,0.33383,,0.15111,0.018917404,-9.6122,0.164525,24.5572205,10.85028163,2.25705,0.275
2019,1,14,12.25,14,,0.32994,,0.162825,0.010660039,-9.15255,0.161975,46.991977,20.95907228,2.36955,0.23
2019,1,14,13.25,14,,0.324745,,0.181265,0.01133595,-8.7757,0.15082,59.3878835,25.90840598,3.0729,0
2019,1,14,14.25,14,,0.336345,,0.185085,0.010361506,-7.8216,0.13275,67.3377895,29.26524022,2.8525,0.045
2019,1,14,15.25,14,,0.32978,,0.20308,0.012696654,-7.1787,0.111595,39.6316955,17.66381391,2.83495,0
2019,1,14,16.25,14,,0.329175,,0.21261,,-6.5903,0.0950295,29.8031025,12.28271326,3.29995,0.03
2019,1,14,17.25,14,,0.345005,,0.19969,,-6.39385,0.0903625,4.26602845,1.620318913,3.2985,0.0433333
2019,1,14,18.25,14,,0.35958,,0.1914,,-6.19485,0.0899355,0,0,3.0693,0
2019,1,14,19.25,14,,0.361415,,0.1986,,-5.77875,0.095697,0,0,2.6956,0
2019,1,14,20.25,14,,0.459055,,0.112115,,-5.4451,0.0989375,0,0,3.09215,0
2019,1,14,21.25,14,,0.480005,,0.11476,,-4.2548,0.074189,0,0,4.777,0.171667
2019,1,14,22.25,14,,0.407195,,0.18395,,-3.22745,0.0799625,0,0,7.2661,0.03
2019,1,14,23.25,14,,0.393695,,0.153905,,-5.30125,0.16957,0,0,8.046775,0
2019,1,15,0.25,15,,0.38563,,0.11051,,-8.0858,0.19561,0,0,8.45782,0.055
2019,1,15,1.25,15,,0.408255,,0.0526885,,-10.6305,0.265795,0,0,8.4231,0.015
2019,1,15,2.25,15,,0.461115,,-0.051938,,-12.7065,0.275275,0,0,8.38838,0.085
2019,1,15,3.25,15,,0.448765,,-0.1103585,,-16.2015,0.25432,0,0,6.66675,0.11
2019,1,15,4.25,15,,0.38637,,-0.0932595,,-19.096,0.226265,0,0,5.47405,0
2019,1,15,5.25,15,,0.426505,,-0.165275,,-20.7855,0.199255,0,0,4.9934,0
2019,1,15,6.25,15,,0.41072,,-0.17596,,-22.31,0.175775,0,0,3.76745,0
2019,1,15,7.25,15,,0.349325,,-0.1299,,-23.2525,0.16633,0,0,3.53545,0
2019,1,15,8.25,15,,0.35629,,-0.147315,,-23.896,0.1572,0,0,3.5375,0
2019,1,15,9.25,15,,0.35145,,-0.14498,,-24.2415,0.155835,8.6081395,1.874156413,3.95345,0
2019,1,15,10.25,15,,0.34741,,-0.13159,,-24.15,0.16526,84.455587,24.67040272,3.52345,0
2019,1,15,11.25,15,,0.33485,,-0.0939755,0.0443562,-23.371,0.18322,179.3434,62.23184891,2.3195,0
2019,1,15,12.25,15,,0.335855,,-0.0639915,0.057992183,-21.964,0.213905,241.61021,84.97536087,1.62115,0
2019,1,15,13.25,15,,0.33178,,-0.044188,0.03694657,-20.83,0.24122,261.69202,90.37539348,1.75405,0.0833333
2019,1,15,14.25,15,,0.324355,,-0.02010755,0.104602309,-20.199,0.25334,240.25883,82.13194891,1.87285,0
2019,1,15,15.25,15,,0.321935,,-0.00271445,0.062065335,-19.4635,0.261865,149.540645,56.13524239,1.43225,0
2019,1,15,16.25,15,,0.34011,,-0.01625975,,-18.8405,0.27157,70.2869535,27.42408011,0.64407,0
2019,1,15,17.25,15,,0.381795,,-0.0778535,,-19.552,0.236705,8.233131,4.595874141,1.00004,0
2019,1,15,18.25,15,,0.386625,,-0.101235,,-20.3895,0.20892,0,0,1.0685,0
2019,1,15,19.25,15,,0.38903,,-0.115555,,-21.0715,0.170935,0,0,1.87565,0.065
2019,1,15,20.25,15,,0.386945,,-0.154155,,-22.3065,0.156135,0,0,2.76385,0.01
2019,1,15,21.25,15,,0.39192,,-0.17561,,-23.782,0.143675,0,0,1.78565,0
2019,1,15,22.25,15,,0.392145,,-0.185275,,-24.3655,0.14034,0,0,1.5001,0
2019,1,15,23.25,15,,0.38285,,-0.182075,,-24.6135,0.138915,0,0,1.7168,0
2019,1,16,0.25,16,,0.3833,,-0.18945,,-25.06,0.138245,0,0,1.158125,0
2019,1,16,1.25,16,,0.38325,,-0.186295,,-25.036,0.137595,0,0,0.971225,0.0283333
2019,1,16,2.25,16,,0.38258,,-0.179385,,-24.9145,0.141425,0,0,0.6867,0.0116667
2019,1,16,3.25,16,,0.38361,,-0.18328,,-24.8095,0.14312,0,0,2.236,0
2019,1,16,4.25,16,,0.38287,,-0.183335,,-25.074,0.145095,0,0,4.67605,0
2019,1,16,5.25,16,,0.382575,,-0.169845,,-24.6695,0.142805,0,0,3.60915,0
2019,1,16,6.25,16,,0.38734,,-0.176385,,-24.359,0.145065,0,0,1.44985,0
2019,1,16,7.25,16,,0.38343,,-0.167435,,-24.4415,0.14684,0,0,1.5227,0
2019,1,16,8.25,16,,0.384145,,-0.159885,,-24.151,0.149025,0,0,0.95876,0.015
2019,1,16,9.25,16,,0.355835,,-0.11191,,-23.5785,0.155185,5.8562065,1.872346739,0.71941,0
2019,1,16,10.25,16,,0.352655,,-0.0971845,,-22.661,0.171775,61.3059875,21.04162696,0.43532,0
2019,1,16,11.25,16,,0.33602,,-0.01010045,0.016309089,-21.5,0.176255,146.527385,54.64898587,0.431145,0
2019,1,16,12.25,16,,0.33186,,0.025811,0.020901574,-18.3585,0.221085,227.126785,85.17286848,0.621415,0.0183333
2019,1,16,13.25,16,,0.33375,,0.027857,0.024010287,-18.125,0.21719,178.759685,70.90979239,1.0612,0.0333333
2019,1,16,14.25,16,,0.339625,,0.01354305,0.005837964,-18.047,0.22539,92.3520845,39.67389239,1.33785,0
2019,1,16,15.25,16,,0.33484,,0.00790355,0.013520896,-18.718,0.222825,75.823984,31.51625217,1.7234,0
2019,1,16,16.25,16,,0.339885,,-0.00323025,,-18.995,0.219845,38.379883,16.65404674,1.3993,0
2019,1,16,17.25,16,,0.371015,,-0.045689,,-19.5575,0.2117,9.232382,4.300634924,1.9947,0
2019,1,16,18.25,16,,0.39299,,-0.0695865,,-19.7765,0.197495,0,0,1.10955,0
2019,1,16,19.25,16,,0.4075,,-0.086069,,-19.8965,0.194245,0,0,2.2062,0.1
2019,1,16,20.25,16,,0.44083,,-0.121255,,-19.9955,0.199875,0,0,2.10175,0.0666667
2019,1,16,21.25,16,,0.45275,,-0.13651,,-20.1425,0.201655,0,0,2.16805,0
2019,1,16,22.25,16,,0.445705,,-0.131509,,-20.2725,0.198515,0,0,2.82905,0
2019,1,16,23.25,16,,0.417225,,-0.10934,,-20.5175,0.19182,0,0,3.928,0
2019,1,17,0.25,17,,0.42729,,-0.122955,,-20.707,0.193335,0,0,4.2808,0
2019,1,17,1.25,17,,0.42507,,-0.145535,,-21.261,0.215735,0,0,4.2463,0
2019,1,17,2.25,17,,0.40056,,-0.14915,,-22.587,0.186405,0,0,2.79105,0.025
2019,1,17,3.25,17,,0.401665,,-0.16514,,-23.5265,0.172705,0,0,3.02435,0
2019,1,17,4.25,17,,0.39379,,-0.17403,,-24.1535,0.18308,0,0,4.29015,0
2019,1,17,5.25,17,,0.391365,,-0.187145,,-24.886,0.19224,0,0,5.07055,0
2019,1,17,6.25,17,,0.372455,,-0.18266,,-25.6765,0.18104,0,0,5.8949,0
2019,1,17,7.25,17,,0.374865,,-0.19053,,-25.9495,0.166005,0,0,4.9314,0.0433334
2019,1,17,8.25,17,,0.357705,,-0.172985,,-26.2035,0.15875,0,0,5.23035,0
2019,1,17,9.25,17,,0.36656,,-0.180835,,-26.2535,0.161945,7.0472465,2.091281848,4.8628,0
2019,1,17,10.25,17,,0.347995,,-0.14415,,-25.691,0.198075,78.667905,26.98968652,3.95675,0
2019,1,17,11.25,17,,0.350525,,-0.15171,0.007972532,-25.5185,0.203855,177.366415,64.4666837,4.53215,0.0183333
2019,1,17,12.25,17,,0.33276,,-0.1097865,0.046689988,-25.13,0.195525,250.46143,85.54987609,4.7525,0
2019,1,17,13.25,17,,0.33374,,-0.086425,0.078041222,-23.969,0.225925,281.421445,92.35915543,4.9906,0
2019,1,17,14.25,17,,0.325425,,-0.06164,0.05643715,-23.2735,0.255005,265.671455,86.13582609,5.20175,0
2019,1,17,15.25,17,,0.330875,,-0.0522235,0.055217968,-22.4295,0.29602,194.18147,65.49728043,4.2439,0
2019,1,17,16.25,17,,0.35413,,-0.0881655,,-22.459,0.308695,106.0094835,32.81634239,4.3795,0
2019,1,17,17.25,17,,0.371435,,-0.132565,,-23.39,0.26389,21.2333115,5.466067772,3.891,0
2019,1,17,18.25,17,,0.36996,,-0.153275,,-24.4675,0.219115,0,0,3.68305,0
2019,1,17,19.25,17,,0.39795,,-0.20174,,-25.355,0.19422,0,0,3.13075,0
2019,1,17,20.25,17,,0.43214,,-0.259905,,-26.3165,0.16349,0,0,2.50805,0
2019,1,17,21.25,17,,0.42561,,-0.268165,,-27.205,0.14121,0,0,2.1256,0
2019,1,17,22.25,17,,0.38994,,-0.24456,,-27.835,0.13148,0,0,2.73475,0
2019,1,17,23.25,17,,0.397265,,-0.26035,,-28.2255,0.13165,0,0,2.1321,0
2019,1,18,0.25,18,,0.38556,,-0.259025,,-28.76,0.1265,0,0,1.9889,0
2019,1,18,1.25,18,,0.390855,,-0.26542,,-29.031,0.123035,0,0,2.59305,0
2019,1,18,2.25,18,,0.41734,,-0.300415,,-29.14,0.121355,0,0,1.36326,0
2019,1,18,3.25,18,,0.44347,,-0.332565,,-29.625,0.112695,0,0,0.821945,0
2019,1,18,4.25,18,,0.43517,,-0.32647,,-29.842,0.10657,0,0,1.5515,0
2019,1,18,5.25,18,,0.40926,,-0.29993,,-29.8675,0.10682,0,0,2.22615,0
2019,1,18,6.25,18,,0.39863,,-0.28874,,-29.754,0.115455,0,0,1.30348,0
2019,1,18,7.25,18,,0.366975,,-0.24317,,-29.569,0.115675,0,0,2.27375,0
2019,1,18,8.25,18,,0.361665,,-0.2407,,-29.0605,0.12117,0,0,2.01165,0
2019,1,18,9.25,18,,0.362145,,-0.229765,,-29.2595,0.11207,9.411727,2.070703478,2.4355,0
2019,1,18,10.25,18,,0.36234,,-0.19667,,-28.0285,0.130655,78.719648,22.22531978,2.09325,0
2019,1,18,11.25,18,,0.336085,,-0.14922,0.017093014,-26.618,0.15361,174.36737,57.95423261,1.55425,0
2019,1,18,12.25,18,,0.323115,,-0.105121,0.035771059,-25.6255,0.153795,238.50409,79.06618913,2.35285,0
2019,1,18,13.25,18,,0.33897,,-0.113145,0.004729443,-25.1715,0.150445,225.17081,75.79662391,3.07135,0
2019,1,18,14.25,18,,0.331895,,-0.0737825,0.046563458,-23.9365,0.17155,252.637535,81.06945,3.21515,0
2019,1,18,15.25,18,,0.33669,,-0.069223,0.077054597,-23.1515,0.185655,196.24426,66.82162391,2.5986,0
2019,1,18,16.25,18,,0.36753,,-0.0925495,,-22.926,0.18453,115.63448,38.18031957,2.405,0
2019,1,18,17.25,18,,0.36668,,-0.10822,,-22.9905,0.183125,20.9619016,6.121298261,1.93355,0
2019,1,18,18.25,18,,0.38151,,-0.14403,,-23.9895,0.163125,0,0,2.47065,0
2019,1,18,19.25,18,,0.396605,,-0.157695,,-24.3465,0.1576,0,0,1.95905,0
2019,1,18,20.25,18,,0.40062,,-0.15896,,-24.1885,0.15749,0,0,1.41545,0
2019,1,18,21.25,18,,0.405695,,-0.17938,,-24.474,0.154605,0,0,1.31025,0
2019,1,18,22.25,18,,0.410695,,-0.180985,,-24.7575,0.146315,0,0,1.71525,0
2019,1,18,23.25,18,,0.39905,,-0.18342,,-24.9005,0.148145,0,0,2.12575,0
2019,1,19,0.25,19,,0.39229,,-0.172445,,-25.3785,0.13942,0,0,1.5031,0
2019,1,19,1.25,19,,0.39186,,-0.16514,,-24.841,0.14275,0,0,1.6024,0
2019,1,19,2.25,19,,0.392085,,-0.177185,,-25.0685,0.14001,0,0,1.827,0
2019,1,19,3.25,19,,0.397225,,-0.199905,,-25.608,0.137385,0,0,1.20349,0
2019,1,19,4.25,19,,0.402615,,-0.25987,,-27.221,0.13013,0,0,1.025885,0
2019,1,19,5.25,19,,0.40009,,-0.253225,,-28.5595,0.12039,0,0,2.666355,0
2019,1,19,6.25,19,,0.38665,,-0.241735,,-27.8365,0.120655,0,0,3.92055,0
2019,1,19,7.25,19,,0.373605,,-0.24724,,-29.134,0.109325,0,0,2.9794,0
2019,1,19,8.25,19,,0.38352,,-0.267035,,-29.276,0.120155,0,0,1.4496,0
2019,1,19,9.25,19,,0.3813,,-0.2805,,-30.1875,0.117005,3.55246185,1.79250337,2.0468,0
2019,1,19,10.25,19,,0.363655,,-0.25102,,-30.3325,0.118155,44.005664,15.93762837,1.742,0
2019,1,19,11.25,19,,0.34049,,-0.189755,0.015107768,-28.8885,0.127675,133.68789,38.84637717,2.06035,0
2019,1,19,12.25,19,,0.336665,,-0.161815,0.036915078,-27.6275,0.139945,244.07012,61.89980109,2.4271,0
2019,1,19,13.25,19,,0.33283,,-0.131,0.034351562,-26.4885,0.1495,295.101345,76.48474565,2.23645,0
2019,1,19,14.25,19,,0.36669,,-0.15079,0.043111225,-25.58,0.155545,241.632575,65.95664674,2.71015,0
2019,1,19,15.25,19,,0.323905,,-0.113535,0.019083457,-25.4675,0.155455,130.060799,39.64702609,2.83875,0
2019,1,19,16.25,19,,0.332445,,-0.1293,,-25.841,0.151165,61.485529,20.03892761,2.6846,0
2019,1,19,17.25,19,,0.34019,,-0.14321,,-26.0305,0.14877,17.818396,5.392709413,2.9117,0
2019,1,19,18.25,19,,0.375795,,-0.195795,,-26.5195,0.14522,0,0,3.01405,0
2019,1,19,19.25,19,,0.395105,,-0.226465,,-27.223,0.140285,0,0,2.8535,0
2019,1,19,20.25,19,,0.40183,,-0.24392,,-27.6135,0.137645,0,0,2.94335,0
2019,1,19,21.25,19,,0.415595,,-0.272885,,-28.171,0.13391,0,0,3.0019,0
2019,1,19,22.25,19,,0.415345,,-0.29031,,-28.908,0.129305,0,0,2.33235,0
2019,1,19,23.25,19,,0.404775,,-0.29309,,-29.7215,0.123925,0,0,2.4545,0
2019,1,20,0.25,20,,0.396725,,-0.28588,,-30.139,0.12101,0,0,2.42375,0
2019,1,20,1.25,20,,0.39056,,-0.27455,,-29.7515,0.1231,0,0,2.581,0
2019,1,20,2.25,20,,0.394025,,-0.29037,,-30.0785,0.12218,0,0,2.51045,0
2019,1,20,3.25,20,,0.399975,,-0.30746,,-30.626,0.11841,0,0,2.72195,0
2019,1,20,4.25,20,,0.40575,,-0.322395,,-31.2425,0.11458,0,0,2.446,0
2019,1,20,5.25,20,,0.404445,,-0.31463,,-31.3925,0.113395,0,0,2.0991,0
2019,1,20,6.25,20,,0.39131,,-0.274105,,-30.5215,0.11815,0,0,2.16145,0
2019,1,20,7.25,20,,0.38608,,-0.23475,,-28.9495,0.12823,0,0,2.327,0
2019,1,20,8.25,20,,0.3734,,-0.199825,,-27.6805,0.137155,0,0,2.6931,0
2019,1,20,9.25,20,,0.36007,,-0.177845,,-27.1455,0.141,4.09503945,1.417071304,3.01255,0
2019,1,20,10.25,20,,0.34165,,-0.126775,,-26.4485,0.144295,28.3610875,10.97070848,2.70105,0
2019,1,20,11.25,20,,0.341425,,-0.074458,0.031868507,-24.53,0.155495,101.098663,36.27489783,3.465,0
2019,1,20,12.25,20,,0.33982,,-0.0572805,0.00373816,-23.2735,0.16597,86.9732425,34.02930435,4.02285,0
2019,1,20,13.25,20,,0.34153,,-0.0306765,0.009610653,-22.479,0.169045,71.8573205,29.25545,3.8004,0
2019,1,20,14.25,20,,0.333085,,0.002302,0.009306422,-21.5465,0.175305,69.0833985,28.06637935,4.1365,0
2019,1,20,15.25,20,,0.3381,,0.019974,0.007898319,-20.522,0.18128,83.403978,32.2349163,3.95375,0
2019,1,20,16.25,20,,0.34563,,0.0261445,0.021981236,-19.824,0.18587,55.1840535,20.33225772,4.6214,0
2019,1,20,17.25,20,,0.370505,,0.00379838,,-19.636,0.18083,16.75820155,5.947099239,4.38305,0
2019,1,20,18.25,20,,0.372595,,0.011064,,-19.401,0.17393,0,0,4.61315,0
2019,1,20,19.25,20,,0.41075,,-0.0110784,,-18.9605,0.174415,0,0,3.65335,0
2019,1,20,20.25,20,,0.40824,,0.01323064,,-18.187,0.175265,0,0,3.982,0
2019,1,20,21.25,20,,0.448095,,-0.022265,,-17.649,0.182385,0,0,4.407,0
2019,1,20,22.25,20,,0.465915,,-0.037539,,-17.6165,0.182285,0,0,4.0235,0
2019,1,20,23.25,20,,0.40497,,0.03090885,,-17.432,0.18184,0,0,3.786,0
2019,1,21,0.25,21,,0.405615,,0.039967,,-17.109,0.18269,0,0,3.525,0
2019,1,21,1.25,21,,0.426235,,0.0287815,,-16.76,0.183875,0,0,3.3448,0
2019,1,21,2.25,21,,0.419875,,0.044504,,-16.371,0.185445,0,0,2.4928,0
2019,1,21,3.25,21,,0.42461,,0.039823,,-16.139,0.186725,0,0,2.5785,0
2019,1,21,4.25,21,,0.400505,,0.064,,-16.372,0.186,0,0,2.82095,0
2019,1,21,5.25,21,,0.40425,,0.070479,,-16.0475,0.18516,0,0,2.7709,0
2019,1,21,6.25,21,,0.37713,,0.1033245,,-15.7615,0.18734,0,0,1.8695,0
2019,1,21,7.25,21,,0.375135,,0.117255,,-15.51,0.186035,0,0,2.00965,0
2019,1,21,8.25,21,,0.38836,,0.12452,,-14.843,0.185115,0,0,1.51485,0
2019,1,21,9.25,21,,0.37037,,0.16092,,-14.016,0.185455,0.10673852,0.808428989,1.52045,0
2019,1,21,10.25,21,,0.341125,,0.19605,,-13.5525,0.18537,30.6506625,11.27993152,2.95275,0
2019,1,21,11.25,21,,0.345575,,0.19916,0.009883218,-13.3495,0.186605,100.655494,35.44657283,2.6848,0
2019,1,21,12.25,21,,0.338115,,0.204575,0.026795304,-13.183,0.19113,116.062975,42.9215837,2.92115,0
2019,1,21,13.25,21,,0.33397,,0.213035,0.023054149,-13.377,0.207485,155.853955,56.34659457,3.9675,0
2019,1,21,14.25,21,,0.34313,,0.211525,0.019838356,-13.0065,0.238,161.724935,58.95095435,3.7408,0
2019,1,21,15.25,21,,0.34813,,0.21407,-0.000319046,-12.567,0.34873,161.915915,58.13574783,4.54345,0
2019,1,21,16.25,21,,0.34333,,0.21225,0.02014819,-12.61,0.38434,64.405897,24.26499804,3.2708,0
2019,1,21,17.25,21,,0.38427,,0.15174,,-13.263,0.40263,17.940028,6.322508804,3.8185,0
2019,1,21,18.25,21,,0.383485,,0.14962,,-13.6685,0.356415,0,0,2.79245,0
2019,1,21,19.25,21,,0.403075,,0.128935,,-13.694,0.28358,0,0,3.05835,0
2019,1,21,20.25,21,,0.40742,,0.117925,,-13.805,0.318525,0,0,3.89645,0
2019,1,21,21.25,21,,0.388515,,0.121665,,-14.362,0.28156,0,0,2.9901,0
2019,1,21,22.25,21,,0.465625,,0.0483485,,-14.5,0.32325,0,0,3.3198,0
2019,1,21,23.25,21,,0.526705,,-0.0171364,,-14.5005,0.345695,0,0,3.0228,0
2019,1,22,0.25,22,,0.38951,,0.119684,,-14.6205,0.320355,0,0,2.8387,0
2019,1,22,1.25,22,,0.410435,,0.0969745,,-14.63,0.30243,0,0,3.0048,0
2019,1,22,2.25,22,,0.429005,,0.0756875,,-14.7185,0.279565,0,0,2.84335,0
2019,1,22,3.25,22,,0.421415,,0.072879,,-14.9205,0.28388,0,0,3.5111,0
2019,1,22,4.25,22,,0.41806,,0.0603815,,-15.564,0.2355,0,0,2.3371,0
2019,1,22,5.25,22,,0.416175,,0.067431,,-15.722,0.207285,0,0,1.8601,0
2019,1,22,6.25,22,,0.408295,,0.084181,,-15.4125,0.20413,0,0,1.2005,0
2019,1,22,7.25,22,,0.410635,,0.08998,,-15.0555,0.20568,0,0,1.43125,0
2019,1,22,8.25,22,,0.409965,,0.097497,,-14.776,0.171095,0,0,1.3652,0
2019,1,22,9.25,22,,0.371095,,0.14539,,-14.444,0.180645,0.06820648,1.048511109,1.094195,0
2019,1,22,10.25,22,,0.34915,,0.18115,,-13.984,0.208855,26.8358325,11.10191076,1.3629,0
2019,1,22,11.25,22,,0.342215,,0.200705,0.004428295,-13.3795,0.2394,57.0559915,23.10005957,1.96305,0
2019,1,22,12.25,22,,0.34814,,0.214635,0.015304601,-12.8785,0.251805,80.192751,32.55809891,2.26525,0.015
2019,1,22,13.25,22,,0.34339,,0.24262,0.028482378,-11.704,0.313215,102.14801,42.08092065,1.7711,0
2019,1,22,14.25,22,,0.33866,,0.255735,0.007544828,-11.1605,0.333305,98.1987695,40.41244022,1.89715,0
2019,1,22,15.25,22,,0.344015,,0.26211,0.015612972,-10.723,0.316355,83.565029,33.45265326,2.14835,0
2019,1,22,16.25,22,,0.35533,,0.256705,0.012941119,-10.296,0.295315,52.438288,20.4411275,1.8659,0
2019,1,22,17.25,22,,0.377535,,0.231215,,-10.2185,0.25323,11.138297,4.395102337,1.41895,0
2019,1,22,18.25,22,,0.391705,,0.20155,,-10.678,0.24219,0,0,1.8461,0
2019,1,22,19.25,22,,0.405945,,0.18,,-11.118,0.20241,0,0,1.34165,0.253333
2019,1,22,20.25,22,,0.412425,,0.162365,,-11.4965,0.18726,0,0,1.5054,0.23
2019,1,22,21.25,22,,0.40697,,0.146825,,-12.2245,0.189925,0,0,1.7168,0
2019,1,22,22.25,22,,0.401025,,0.137705,,-12.86,0.19245,0,0,2.4346,0.085
