year,month,day,hour,doy,TA,VPD,SW,PAR_up,wds
2020,8,4,17,217,24.6405,19.361,518.165915,902.1621899,3.9197
2020,8,4,18,217,24.484,18.698,357.243525,620.6770699,3.93115
2020,8,4,19,217,23.7815,17.1775,202.846135,349.70195,3.8128
2020,8,4,20,217,22.6725,15.915,68.7642465,119.80533,2.7684
2020,8,4,21,217,20.936,12.3555,2.22857735,8.090870002,2.95515
2020,8,4,22,217,19.744,10.5445,0,0,3.2488
2020,8,4,23,217,18.4185,8.33595,0,0,3.80525
2020,8,5,0,218,17.622,7.22675,0,0,3.9669
2020,8,5,1,218,17.518,7.16325,0,0,3.7734
2020,8,5,2,218,17.43,7.3184,0,0,3.5795
2020,8,5,3,218,16.894,6.435,0,0,3.6562
2020,8,5,4,218,16.4045,5.7119,0,0,2.9407
2020,8,5,5,218,15.3275,4.41585,2.13486695,4.281272951,2.7154
2020,8,5,6,218,15.1225,4.13015,51.530965,97.95441498,3.2015
2020,8,5,7,218,15.53,4.1006,174.86381,330.726045,2.28025
2020,8,5,8,218,18.1345,6.9853,316.04065,593.381675,2.1596
2020,8,5,9,218,20.055,10.48325,469.87249,861.8973002,2.75575
2020,8,5,10,218,21.6945,13.1145,605.59433,1088.09295,3.74125
2020,8,5,11,218,22.83,14.804,712.39117,1264.94355,4.66175
2020,8,5,12,218,23.9345,17.2785,784.51801,1380.84415,5.23435
2020,8,5,13,218,24.832,19.655,812.19985,1417.79485,5.32965
2020,8,5,14,218,25.7825,21.9555,794.27169,1381.19545,5.94865
2020,8,5,15,218,26.537,24.1425,730.67354,1270.14605,5.23085
2020,8,5,16,218,26.86,23.8395,627.13538,1098.0967,4.3337
2020,8,5,17,218,26.891,23.5635,488.69222,861.3273252,4.3603
2020,8,5,18,218,26.7465,23.5055,331.24406,584.1429499,4.30685
2020,8,5,19,218,26.4055,22.956,196.3859,346.74858,3.5869
2020,8,5,20,218,25.505,20.726,61.038742,114.4897065,2.2275
2020,8,5,21,218,22.872,13.219,0,7.816838498,2.9919
2020,8,5,22,218,21.326,9.6623,0,0,2.76785
2020,8,5,23,218,20.2795,8.67825,0,0,3.27115
2020,8,6,0,219,19.712,8.0876,0,0,3.3625
2020,8,6,1,219,19.593,7.90515,0,0,3.44545
2020,8,6,2,219,19.514,7.8409,0,0,2.41495
2020,8,6,3,219,19.059,7.33195,0,0,2.95075
2020,8,6,4,219,18.243,5.75045,0,0,2.5462
2020,8,6,5,219,17.752,4.7967,0,3.206708801,1.49225
2020,8,6,6,219,17.337,5.4793,36.1489205,84.77956,1.5558
2020,8,6,7,219,19.1055,8.8976,152.301805,308.082085,1.1968
2020,8,6,8,219,21.0945,12.1255,298.870135,579.79661,1.4981
2020,8,6,9,219,23.348,17.062,453.828475,846.4311351,2.2602
2020,8,6,10,219,24.961,20.477,595.126805,1079.22565,3.31655
2020,8,6,11,219,25.7775,22.2215,706.06514,1256.8752,4.4751
2020,8,6,12,219,26.8365,24.8875,781.108475,1371.3247,4.46235
2020,8,6,13,219,27.75,27.4965,815.251805,1415.72425,4.18245
2020,8,6,14,219,28.4545,28.826,794.53014,1379.07375,4.16275
2020,8,6,15,219,28.556,27.489,727.678475,1267.0733,4.8037
2020,8,6,16,219,28.8525,27.123,624.071805,1091.3728,4.44495
2020,8,6,17,219,28.884,26.54,492.180145,862.21733,4.89325
2020,8,6,18,219,28.5925,25.8365,341.643475,596.466855,4.4016
2020,8,6,19,219,27.951,23.7965,198.17181,343.99638,3.84965
2020,8,6,20,219,26.2935,19.011,61.2386425,106.1559025,3.0321
2020,8,6,21,219,23.603,12.9135,2.49554655,6.235274001,2.65535
2020,8,6,22,219,21.6855,9.10565,0,0,2.85805
2020,8,6,23,219,21.3685,9.30485,0,0,2.77505
2020,8,7,0,220,21.673,11.169,0,0,3.26915
2020,8,7,1,220,21.1505,11.1125,0,0,2.8879
2020,8,7,2,220,20.0155,9.45705,0,0,2.0816
2020,8,7,3,220,18.677,7.60035,0,0,1.65255
2020,8,7,4,220,18.591,7.64225,0,0,2.33075
2020,8,7,5,220,17.873,6.71245,0,0,2.65565
2020,8,7,6,220,16.5145,5.2056,57.4279755,100.1625025,2.3292
2020,8,7,7,220,17.1905,5.5373,140.802195,266.375,1.6877
2020,8,7,8,220,18.7715,6.5101,272.945415,510.8099951,2.1061
2020,8,7,9,220,21.079,8.77105,429.973635,782.7249899,3.16605
2020,8,7,10,220,22.2895,9.7831,345.231855,634.2899851,4.21075
2020,8,7,11,220,21.6815,8.23945,414.98008,759.8199799,3.80355
2020,8,7,12,220,22.4905,9.37545,519.628305,949.1049898,2.9716
2020,8,7,13,220,24.2805,12.685,417.966525,767.2049699,4.0397
2020,8,7,14,220,25.41,14.9745,694.274745,1243.375,5.1831
2020,8,7,15,220,24.7905,13.6855,381.767965,711.2699598,4.63265
2020,8,7,16,220,24.696,14.4305,313.756185,592.21496,3.7416
2020,8,7,17,220,22.9385,13.7135,215.534405,415.00995,6.0603
2020,8,7,18,220,19.7735,9.1577,85.2071255,162.91995,5.7469
2020,8,7,19,220,18.6115,7.43875,162.800845,277.36994,4.7205
2020,8,7,20,220,18.7425,6.8863,55.5715675,93.58193802,4.83245
2020,8,7,21,220,16.763,5.3254,2.38344145,3.855816848,5.01045
2020,8,7,22,220,14.83,4.3467,0,0,4.02755
2020,8,7,23,220,14.136,3.6219,0,0,3.39695
2020,8,8,0,221,13.4425,3.04505,0,0,3.82465
2020,8,8,1,221,12.45,1.95495,0,0,3.2789
2020,8,8,2,221,11.5065,0.41918,0,0,2.19315
2020,8,8,3,221,11.4855,0.24954,0,0,2.70845
2020,8,8,4,221,11.883,0.185855,0,0,3.43675
2020,8,8,5,221,12.0125,0.129555,0,0,4.12385
2020,8,8,6,221,12.7365,0.127508,29.559186,40.4427965,5.49545
2020,8,8,7,221,13.618,0.36745,75.932434,133.18486,4.7092
2020,8,8,8,221,13.832,0.40827,77.206182,144.02442,5.33725
2020,8,8,9,221,13.756,0.66757,77.748931,149.287481,5.6651
2020,8,8,10,221,13.5135,0.905755,74.608678,148.61854,5.79465
2020,8,8,11,221,13.584,1.34285,65.500926,131.7856075,6.0657
2020,8,8,12,221,14.007,2.68035,143.287175,286.49767,6.91405
2020,8,8,13,221,14.759,4.0132,247.34542,479.34223,6.2739
2020,8,8,14,221,16.365,6.29035,361.65367,664.2317899,7.08295
2020,8,8,15,221,18.3125,9.24625,466.28192,820.7963499,7.07215
2020,8,8,16,221,19.3445,11.4405,390.045165,685.0909099,6.447
2020,8,8,17,221,19.869,12.4415,380.353415,663.7954799,6.3583
2020,8,8,18,221,20.3215,13.9185,332.33166,573.6000401,6.5893
2020,8,8,19,221,19.709,12.7285,158.33991,276.1546,5.6434
2020,8,8,20,221,18.4235,11.4355,61.771157,98.97216098,4.97215
2020,8,8,21,221,16.3845,8.7879,1.79862135,4.904416252,3.5388
2020,8,8,22,221,14.976,6.99425,0,0,3.4101
2020,8,8,23,221,13.9725,6.0235,0,0,3.5728
2020,8,9,0,222,12.9495,4.9404,0,0,3.1721
2020,8,9,1,222,12.461,3.8781,0,0,3.34725
2020,8,9,2,222,12.897,3.2629,0,0,4.68955
2020,8,9,3,222,11.87,1.40328,0,0,5.1669
2020,8,9,4,222,11.351,0.507695,0,0,3.6921
2020,8,9,5,222,11.0945,0.405875,0,0,3.15885
2020,8,9,6,222,10.6945,0.520445,8.27811985,20.78241895,3.65935
2020,8,9,7,222,10.099,0.41674,53.0469735,109.4807715,3.17065
2020,8,9,8,222,11.394,1.363645,299.873725,546.8138252,4.9686
2020,8,9,9,222,12.587,2.76935,375.66898,683.999375,5.5884
2020,8,9,10,222,13.2875,3.72755,349.744235,648.6349301,6.7209
2020,8,9,11,222,13.713,4.33625,259.654485,493.4104799,6.3242
2020,8,9,12,222,13.7455,4.13745,313.07474,601.0210348,6.4604
2020,8,9,13,222,13.7035,3.84395,279.284995,541.106585,6.28215
2020,8,9,14,222,12.6675,1.8256,234.985245,452.03714,5.07855
2020,8,9,15,222,13.9475,3.0359,319.6205,596.5126898,5.96675
2020,8,9,16,222,13.7525,3.98725,96.3682535,196.783245,6.597
2020,8,9,17,222,10.627,1.092545,95.503005,186.803795,6.18545
2020,8,9,18,222,11.4635,1.1919,75.22276,143.2678485,6.332
2020,8,9,19,222,11.431,1.07595,16.4725135,30.1169015,7.13125
2020,8,9,20,222,11.4235,1.05046,11.7450165,17.959954,7.46475
2020,8,9,21,222,11.9585,1.3883,2.02580335,1.1551842,7.91865
2020,8,9,22,222,12.0695,1.38215,0,0,7.57985
2020,8,9,23,222,11.9175,1.19125,0,0,6.6928
2020,8,10,0,223,12.4075,1.88175,0,0,6.931
2020,8,10,1,223,12.5665,2.17475,0,0,6.8609
2020,8,10,2,223,12.863,2.77025,0,0,6.704
2020,8,10,3,223,13.5015,3.82835,0,0,6.6612
2020,8,10,4,223,13.785,4.56335,0,0,6.87075
2020,8,10,5,223,13.4705,4.35775,0,0,7.33565
2020,8,10,6,223,13.4545,4.4755,27.0915735,46.89388401,6.37085
2020,8,10,7,223,13.449,4.48485,132.3145835,246.168155,6.35165
2020,8,10,8,223,14.7745,5.7692,310.735095,558.702925,7.0719
2020,8,10,9,223,15.6675,6.68115,464.19661,820.7626999,7.53755
2020,8,10,10,223,16.601,7.73605,603.51812,1050.902465,7.92255
2020,8,10,11,223,18.0655,9.44385,713.29963,1228.07725,7.1866
2020,8,10,12,223,18.885,10.658,764.82614,1307.42705,7.3418
2020,8,10,13,223,19.356,11.462,630.16265,1080.97675,6.71495
2020,8,10,14,223,19.759,11.907,676.354165,1154.72655,6.429
2020,8,10,15,223,19.941,12.0815,591.370675,1008.24634,6.20895
2020,8,10,16,223,19.651,11.841,384.522185,665.1011002,6.2445
2020,8,10,17,223,19.2515,10.7245,415.778695,708.7758701,7.0779
2020,8,10,18,223,18.852,10.122,232.47021,399.63564,6.4473
2020,8,10,19,223,18.4675,9.7901,146.17672,238.880415,6.65685
2020,8,10,20,223,17.4765,9.01945,48.579731,77.48718349,5.48025
2020,8,10,21,223,16.0215,6.92355,0.9238322,3.448306151,4.08275
2020,8,10,22,223,14.6795,5.41665,0,0,3.96165
2020,8,10,23,223,14.012,4.95945,0,0,4.21825
2020,8,11,0,224,13.682,4.82435,0,0,4.1486
2020,8,11,1,224,13.5845,5.53165,0,0,5.0673
2020,8,11,2,224,12.953,5.0021,0,0,4.50705
2020,8,11,3,224,11.882,3.69595,0,0,3.26515
2020,8,11,4,224,10.8265,2.5942,0,0,3.3143
2020,8,11,5,224,9.75075,1.8125,0,0,3.81275
2020,8,11,6,224,9.8188,1.61605,40.756488,61.213147,3.3499
2020,8,11,7,224,10.957,2.13665,152.07736,255.030375,4.2713
2020,8,11,8,224,12.4715,3.28175,294.01253,497.6961048,4.0472
2020,8,11,9,224,14.0215,4.7675,452.4177,775.0518348,4.505
2020,8,11,10,224,15.426,6.43405,587.35287,998.45254,5.19095
2020,8,11,11,224,16.6535,8.3693,718.15804,1213.6233,5.1396
2020,8,11,12,224,17.7265,10.35205,783.663215,1311.674,5.16595
2020,8,11,13,224,18.5075,11.917,806.873385,1341.02475,5.62885
2020,8,11,14,224,19.2055,13.0235,789.673555,1314.9755,4.93715
2020,8,11,15,224,19.245,12.8455,452.193725,772.2062049,3.8073
2020,8,11,16,224,19.793,14.001,553.363895,917.6819349,3.79025
2020,8,11,17,224,20.4805,15.6765,459.779065,761.8426652,2.87075
2020,8,11,18,224,20.8175,16.8145,341.17924,565.8833902,3.07385
2020,8,11,19,224,20.275,15.737,168.48441,276.16412,2.3667
2020,8,11,20,224,19.1955,13.3435,31.71607975,66.49585048,0.92286
2020,8,11,21,224,17.5175,11.026,0,2.245747798,0.38635
2020,8,11,22,224,16.028,8.4831,0,0,0.98037
2020,8,11,23,224,14.3425,6.1372,0,0,0.86114
2020,8,12,0,225,14.6125,7.2279,0,0,1.5547
2020,8,12,1,225,14.068,6.80055,0,0,2.04815
2020,8,12,2,225,13.192,5.71065,0,0,2.67825
2020,8,12,3,225,10.7775,3.56725,0,0,1.885
2020,8,12,4,225,9.9205,2.92865,0,0,2.47235
2020,8,12,5,225,10.0509,3.07545,0,0,3.43305
2020,8,12,6,225,10.0211,2.8539,32.316994,50.46926851,3.8024
2020,8,12,7,225,12.103,4.3122,139.863885,239.797935,4.14715
2020,8,12,8,225,12.7325,4.5678,59.851832,108.6951025,5.0005
2020,8,12,9,225,13.5825,4.9063,179.107775,322.29827,5.1228
2020,8,12,10,225,15.657,6.99825,185.504715,342.10844,5.22585
2020,8,12,11,225,17.8355,10.30905,279.471665,509.3536052,6.93375
2020,8,12,12,225,20.07,13.1465,583.703605,1016.443755,8.6171
2020,8,12,13,225,21.195,12.9815,539.83555,942.8189399,8.26945
2020,8,12,14,225,22.062,12.623,625.467495,1079.37908,8.2508
2020,8,12,15,225,23.363,13.537,660.489435,1129.63925,6.7096
2020,8,12,16,225,24.1855,13.9885,343.696385,604.05444,5.31275
2020,8,12,17,225,24.798,14.927,276.098325,491.7046099,5.16505
2020,8,12,18,225,23.764,14.2045,256.355265,449.579775,4.9792
2020,8,12,19,225,22.521,12.2765,187.667215,313.59494,4.6573
2020,8,12,20,225,20.2505,8.7844,54.699656,84.14310998,4.55735
2020,8,12,21,225,17.8535,6.35805,0,0,3.7991
2020,8,12,22,225,16.607,5.3588,0,0,3.5301
2020,8,12,23,225,15.832,5.0779,0,0,3.06165
2020,8,13,0,226,15.031,4.7752,0,0,3.33775
2020,8,13,1,226,14.2915,4.5353,0,0,2.3798
2020,8,13,2,226,13.338,3.7325,0,0,2.38805
2020,8,13,3,226,12.3515,3.2451,0,0,3.5507
2020,8,13,4,226,11.9745,3.01275,0,0,3.57075
2020,8,13,5,226,11.376,2.4702,0,0,2.43315
2020,8,13,6,226,10.919,2.2815,7.817817,22.81469865,1.666325
2020,8,13,7,226,11.361,3.29805,99.2468435,181.65112,2.0471
2020,8,13,8,226,13.245,4.24905,256.36739,472.8355999,0.875065
2020,8,13,9,226,15.4275,6.74935,422.65994,760.0300702,1.338665
2020,8,13,10,226,16.738,9.755,547.362485,971.139545,2.2924
2020,8,13,11,226,17.433,10.5995,623.670035,1095.21905,2.51565
2020,8,13,12,226,18.171,11.542,676.79758,1178.6185,3.0491
2020,8,13,13,226,19.237,13.4075,785.020125,1346.66795,3.3266
2020,8,13,14,226,20.065,15.1925,715.192675,1222.96745,3.8849
2020,8,13,15,226,19.973,14.749,415.17522,732.9119151,3.22035
2020,8,13,16,226,20.763,16.4605,527.247765,899.5014101,3.82345
2020,8,13,17,226,21.217,17.3785,422.335315,719.28586,4.3596
2020,8,13,18,226,20.8945,16.5755,254.087865,432.48034,4.1591
2020,8,13,19,226,20.288,15.241,167.85541,273.51981,3.81955
2020,8,13,20,226,18.763,12.525,30.5903065,56.14728449,2.65035
2020,8,13,21,226,16.9285,9.83595,0,0,2.7257
2020,8,13,22,226,15.564,7.8852,0,0,2.8294
2020,8,13,23,226,14.8365,6.8437,0,0,2.25125
2020,8,14,0,227,14.098,6.0154,0,0,2.08255
2020,8,14,1,227,13.037,4.8142,0,0,3.12365
2020,8,14,2,227,12.9505,4.68145,0,0,3.55925
2020,8,14,3,227,12.94,4.80005,0,0,3.92085
2020,8,14,4,227,12.3655,4.2646,0,0,3.2398
2020,8,14,5,227,11.3275,3.3442,0,0,2.30675
2020,8,14,6,227,10.877,2.8649,21.97152905,48.80070002,2.0567
2020,8,14,7,227,11.2005,2.2192,131.741996,254.617635,1.7323
2020,8,14,8,227,13.386,3.70595,282.710015,519.4725752,2.6494
2020,8,14,9,227,16.094,6.9315,440.21003,796.0575048,2.99135
2020,8,14,10,227,18.36,10.6023,577.130045,1023.75243,4.0619
2020,8,14,11,227,19.418,12.8115,654.660065,1144.3074,5.1714
2020,8,14,12,227,20.1585,13.8755,649.54508,1129.8223,5.9584
2020,8,14,13,227,20.015,14.293,500.460095,869.4722352,5.9583
2020,8,14,14,227,21.043,16.722,741.990115,1266.7572,6.3262
2020,8,14,15,227,21.154,16.9345,464.83013,805.5921249,5.36255
2020,8,14,16,227,21.019,16.261,321.895145,571.2370652,5.5326
2020,8,14,17,227,20.8285,16.2065,323.920165,565.236995,6.4772
2020,8,14,18,227,20.096,15.4095,261.35018,441.981935,6.00255
2020,8,14,19,227,19.116,13.303,153.420195,245.25187,5.127
2020,8,14,20,227,17.7035,10.905,34.201664,57.66130599,2.9587
2020,8,14,21,227,15.8395,8.5045,0,0,3.30205
2020,8,14,22,227,14.467,6.19565,0,0,5.0348
2020,8,14,23,227,12.9975,4.4314,0,0,2.57855
2020,8,15,0,228,11.861,3.30085,0,0,3.7157
2020,8,15,1,228,11.0625,2.7421,0,0,3.94185
2020,8,15,2,228,10.8515,2.7994,0,0,3.91165
2020,8,15,3,228,10.404,2.50335,0,0,3.8511
2020,8,15,4,228,9.5415,1.8761,0,0,3.56585
2020,8,15,5,228,9.32955,1.5682,0,0,3.90805
2020,8,15,6,228,9.36075,1.4814,21.41845935,42.5973705,3.9788
2020,8,15,7,228,10.2866,1.9003,138.52869,256.27839,3.94845
2020,8,15,8,228,12.169,2.96575,289.06182,529.0138998,4.1987
2020,8,15,9,228,14.132,4.61015,441.07845,798.1844201,4.31855
2020,8,15,10,228,15.6635,6.60125,573.14008,1016.514955,5.1432
2020,8,15,11,228,16.5435,8.18555,664.58671,1165.42045,6.028
2020,8,15,12,228,17.084,8.7562,533.54334,935.2859702,5.8059
2020,8,15,13,228,18.2045,10.8935,766.35497,1319.3215,6.9393
2020,8,15,14,228,19.0235,12.512,832.0416,1425.472,7.46075
2020,8,15,15,228,19.16,12.0725,675.63823,1166.027525,6.97225
2020,8,15,16,228,19.9555,13.0435,674.37486,1154.32305,5.37175
2020,8,15,17,228,19.515,12.632,424.97149,735.5335499,6.57645
2020,8,15,18,228,19.6515,12.8605,327.49312,555.879065,5.8905
2020,8,15,19,228,18.966,11.9665,145.02475,246.47958,5.02375
2020,8,15,20,228,17.2695,8.4347,31.72988065,55.8735975,4.0555
2020,8,15,21,228,15.775,6.8733,0,0,3.6428
2020,8,15,22,228,14.789,6.184,0,0,3.3018
2020,8,15,23,228,13.9665,5.5403,0,0,3.3378
2020,8,16,0,229,13.2235,5.2125,0,0,3.31615
2020,8,16,1,229,12.663,4.68315,0,0,2.4785
2020,8,16,2,229,11.269,3.06165,0,0,2.5654
2020,8,16,3,229,11.362,2.81525,0,0,3.49895
2020,8,16,4,229,10.3735,2.01575,0,0,3.3546
2020,8,16,5,229,10.1524,1.8455,0,0,3.32445
2020,8,16,6,229,10.7535,2.38185,33.6512205,49.63567302,3.16815
2020,8,16,7,229,11.468,3.0783,129.441335,233.63001,3.26925
2020,8,16,8,229,12.772,4.87075,299.180395,537.1208501,3.5622
2020,8,16,9,229,13.7335,6.27665,418.738455,754.8567,3.83655
2020,8,16,10,229,14.906,7.01395,510.181525,914.3775401,3.6873
2020,8,16,11,229,16.4025,8.76705,691.654585,1220.1934,4.20645
2020,8,16,12,229,17.544,9.93955,609.152645,1079.0442,4.33635
2020,8,16,13,229,18.39,10.8615,721.25571,1260.64505,4.27755
2020,8,16,14,229,19.2115,11.7605,725.248775,1272.8459,4.09345
2020,8,16,15,229,20.218,13.2455,688.416835,1205.9967,4.10065
2020,8,16,16,229,20.907,14.089,636.669895,1111.7476,4.116
2020,8,16,17,229,21.27,14.353,390.562965,695.0434202,3.4102
2020,8,16,18,229,21.1585,13.737,243.706025,434.11926,2.59285
2020,8,16,19,229,21.1685,13.3765,144.419085,257.5751,1.8376
2020,8,16,20,229,20.501,11.885,27.72864965,64.0609415,0.84013
2020,8,16,21,229,18.691,8.8171,0,0,1.300725
2020,8,16,22,229,17.2465,6.88085,0,0,1.3947
2020,8,16,23,229,14.9255,4.5591,0,0,2.57585
2020,8,17,0,230,13.8245,4.29935,0,0,2.4859
2020,8,17,1,230,13.0445,3.6984,0,0,2.75015
2020,8,17,2,230,12.592,3.7273,0,0,1.96395
2020,8,17,3,230,12.1245,3.20565,0,0,1.6123
2020,8,17,4,230,11.6235,2.5627,0,0,1.17285
2020,8,17,5,230,11.605,2.16785,0,0,1.13614
2020,8,17,6,230,11.336,1.9207,17.17998235,41.6981435,0.551635
2020,8,17,7,230,12.6105,2.9167,123.5167075,245.68828,0.584695
2020,8,17,8,230,16.629,5.63235,268.17743,517.6339101,1.192285
2020,8,17,9,230,19.382,8.81065,427.37115,783.4145501,3.2642
2020,8,17,10,230,21.4615,11.6835,570.23988,1017.74016,3.8711
2020,8,17,11,230,23.2775,14.7235,678.5436,1196.96585,3.2171
2020,8,17,12,230,24.981,17.679,743.63732,1308.66645,2.6135
2020,8,17,13,230,26.5075,20.6935,766.98605,1343.26705,3.2747
2020,8,17,14,230,27.7975,23.746,745.93977,1300.91775,3.25465
2020,8,17,15,230,29.0445,26.3745,642.57349,1129.71835,2.61065
2020,8,17,16,230,29.574,27.7885,436.11222,774.3839902,3.7091
2020,8,17,17,230,28.8675,25.057,282.60594,503.23962,3.02165
2020,8,17,18,230,28.4495,24.119,181.03466,329.205255,2.13085
2020,8,17,19,230,27.59,25.0585,75.826887,136.62089,2.08875
2020,8,17,20,230,26.7765,22.9085,35.057861,51.04652352,1.73335
2020,8,17,21,230,25.0445,18.184,0,0,0.89308
2020,8,17,22,230,24.535,17.9725,0,0,1.35665
2020,8,17,23,230,21.605,11.61485,0,0,1.78555
2020,8,18,0,231,21.726,11.2625,0,0,2.11855
2020,8,18,1,231,20.279,7.4682,0,0,1.72635
2020,8,18,2,231,19.38,5.17455,0,0,2.0489
2020,8,18,3,231,18.936,4.09245,0,0,2.7374
2020,8,18,4,231,19.2085,4.5397,0,0,1.8432
2020,8,18,5,231,19.0055,4.3941,0,0,0.75026
2020,8,18,6,231,18.5135,3.693,4.7011801,25.075653,1.26377
2020,8,18,7,231,18.066,3.30295,112.673487,219.446605,1.8402
2020,8,18,8,231,19.929,5.51895,259.05335,497.6369148,0.854995
2020,8,18,9,231,22.896,11.15945,400.93072,760.9772148,1.73125
2020,8,18,10,231,24.645,14.1085,536.668085,997.997525,1.51095
2020,8,18,11,231,25.877,15.0375,646.94545,1182.19785,2.21705
2020,8,18,12,231,26.929,17.224,720.85282,1295.34815,3.4605
2020,8,18,13,231,27.778,19.536,741.360185,1319.44845,3.5368
2020,8,18,14,231,28.8565,24.4015,731.197555,1288.89875,4.99445
2020,8,18,15,231,29.344,26.3305,679.94992,1190.39905,4.8478
2020,8,18,16,231,29.644,28.139,582.34729,1015.139365,5.5567
2020,8,18,17,231,29.4635,27.99,447.124655,775.6946549,5.3045
2020,8,18,18,231,28.976,28.508,297.89702,508.3249601,4.8884
2020,8,18,19,231,28.066,25.83,142.30539,243.095265,2.7734
